Linha,183
Tabela,001
num,ponto,horario
120300,BAIRRO JARDIM CHAPARRAL,05:35
101020,PRACA TIRADENTES,06:07
120300,BAIRRO JARDIM CHAPARRAL,06:35
101020,PRACA TIRADENTES,07:17
120300,BAIRRO JARDIM CHAPARRAL,07:50
101020,PRACA TIRADENTES,08:35
120300,BAIRRO JARDIM CHAPARRAL,09:10
101020,PRACA TIRADENTES,09:45
120300,BAIRRO JARDIM CHAPARRAL,10:20
101020,PRACA TIRADENTES,10:55
120300,BAIRRO JARDIM CHAPARRAL,11:28
101020,PRACA TIRADENTES,12:05
120300,BAIRRO JARDIM CHAPARRAL,12:40
101020,PRACA TIRADENTES,13:20
120300,BAIRRO JARDIM CHAPARRAL,13:55
101020,PRACA TIRADENTES,14:33
120300,BAIRRO JARDIM CHAPARRAL,15:10
101020,PRACA TIRADENTES,15:48
120300,BAIRRO JARDIM CHAPARRAL,16:25
101020,PRACA TIRADENTES,17:02
120300,BAIRRO JARDIM CHAPARRAL,17:46
101020,PRACA TIRADENTES,18:26
120300,BAIRRO JARDIM CHAPARRAL,19:14
101020,PRACA TIRADENTES,19:50
120300,BAIRRO JARDIM CHAPARRAL,20:22
101020,PRACA TIRADENTES,20:52
120300,BAIRRO JARDIM CHAPARRAL,21:24
101020,PRACA TIRADENTES,21:55
120300,BAIRRO JARDIM CHAPARRAL,22:27
101020,PRACA TIRADENTES,23:00
120300,BAIRRO JARDIM CHAPARRAL,23:30
101020,PRACA TIRADENTES,00:00
